time,equity,cash,pos_side,pos_qty,pos_entry,pos_sl,pos_tp
1772298300,10000.0,10000.0,,0.0,,,
1772298600,10000.0,10000.0,,0.0,,,
1772298900,10000.0,10000.0,,0.0,,,
1772299200,10000.0,10000.0,,0.0,,,
1772299500,10000.0,10000.0,,0.0,,,
1772299800,10000.0,10000.0,,0.0,,,
1772300100,10000.0,10000.0,,0.0,,,
1772300400,10000.0,10000.0,,0.0,,,
1772300700,10000.0,10000.0,,0.0,,,
1772301000,10000.0,10000.0,,0.0,,,
1772301300,10000.0,10000.0,,0.0,,,
1772301600,10000.0,10000.0,,0.0,,,
1772301900,10000.0,10000.0,,0.0,,,
1772302200,10000.0,10000.0,,0.0,,,
1772302500,10000.0,10000.0,,0.0,,,
1772302800,10000.0,10000.0,,0.0,,,
1772303100,10000.0,10000.0,,0.0,,,
1772303400,10000.0,10000.0,,0.0,,,
1772303700,10000.0,10000.0,,0.0,,,
1772304000,10000.0,10000.0,,0.0,,,
1772304300,10000.0,10000.0,,0.0,,,
1772304600,10000.0,10000.0,,0.0,,,
1772304900,10000.0,10000.0,,0.0,,,
1772305200,10000.0,10000.0,,0.0,,,
1772305500,10000.0,10000.0,,0.0,,,
1772305800,10000.0,10000.0,,0.0,,,
1772306100,10000.0,10000.0,,0.0,,,
1772306400,10000.0,10000.0,,0.0,,,
1772306700,10000.0,10000.0,,0.0,,,
1772307000,10000.0,10000.0,,0.0,,,
1772307300,10000.0,10000.0,,0.0,,,
1772307600,10000.0,10000.0,,0.0,,,
1772307900,10000.0,10000.0,,0.0,,,
1772308200,10000.0,10000.0,,0.0,,,
1772308500,10000.0,10000.0,,0.0,,,
1772308800,10000.0,10000.0,,0.0,,,
1772309100,10000.0,10000.0,,0.0,,,
1772309400,10000.0,10000.0,,0.0,,,
1772309700,10000.0,10000.0,,0.0,,,
1772310000,10000.0,10000.0,,0.0,,,
1772310300,10000.0,10000.0,,0.0,,,
1772310600,10000.0,10000.0,,0.0,,,
1772310900,10000.0,10000.0,,0.0,,,
1772311200,10000.0,10000.0,,0.0,,,
1772311500,10000.0,10000.0,,0.0,,,
1772311800,10000.0,10000.0,,0.0,,,
1772312100,10000.0,10000.0,,0.0,,,
1772312400,10000.0,10000.0,,0.0,,,
1772312700,10000.0,10000.0,,0.0,,,
1772313000,10000.0,10000.0,,0.0,,,
1772313300,10000.0,10000.0,,0.0,,,
1772313600,10000.0,10000.0,,0.0,,,
1772313900,10000.0,10000.0,,0.0,,,
1772314200,10000.0,10000.0,,0.0,,,
1772314500,10000.0,10000.0,,0.0,,,
1772314800,10000.0,10000.0,,0.0,,,
1772315100,10000.0,10000.0,,0.0,,,
1772315400,10000.0,10000.0,,0.0,,,
1772315700,10000.0,10000.0,,0.0,,,
1772316000,10000.0,10000.0,,0.0,,,
1772316300,10000.0,10000.0,,0.0,,,
1772316600,10000.0,10000.0,,0.0,,,
1772316900,10000.0,10000.0,,0.0,,,
1772317200,10000.0,10000.0,,0.0,,,
1772317500,10000.0,10000.0,,0.0,,,
1772317800,10000.0,10000.0,,0.0,,,
1772318100,10000.0,10000.0,,0.0,,,
1772318400,10000.0,10000.0,,0.0,,,
1772318700,10000.0,10000.0,,0.0,,,
1772319000,10000.0,10000.0,,0.0,,,
1772319300,10000.0,10000.0,,0.0,,,
1772319600,10000.0,10000.0,,0.0,,,
1772319900,10000.0,10000.0,,0.0,,,
1772320200,10000.0,10000.0,,0.0,,,
1772320500,10000.0,10000.0,,0.0,,,
1772320800,10000.0,10000.0,,0.0,,,
1772321100,10000.0,10000.0,,0.0,,,
1772321400,10000.0,10000.0,,0.0,,,
1772321700,10000.0,10000.0,,0.0,,,
1772322000,10000.0,10000.0,,0.0,,,
1772322300,10000.0,10000.0,,0.0,,,
1772322600,10000.0,10000.0,,0.0,,,
